45
66637	65931
66637	56930
66637	58129
66637	66743
66637	66728
66637	56926
66637	56914
66637	57035
66637	57036
65931	56930
65931	58129
65931	66743
65931	66728
65931	56926
65931	56914
65931	57035
65931	57036
56930	58129
56930	66743
56930	66728
56930	56926
56930	56914
56930	57035
56930	57036
58129	66743
58129	66728
58129	56926
58129	56914
58129	57035
58129	57036
66743	66728
66743	56926
66743	56914
66743	57035
66743	57036
66728	56926
66728	56914
66728	57035
66728	57036
56926	56914
56926	57035
56926	57036
56914	57035
56914	57036
57035	57036
