406
8111	8836
8111	9769
8111	8541
8111	15283
8111	15317
8111	7355
8111	15351
8111	15638
8111	16707
8111	35050
8111	6894
8111	9653
8111	10082
8111	9472
8111	9370
8111	9024
8111	8837
8111	16290
8111	16111
8111	15595
8111	7390
8111	7381
8111	7710
8111	7711
8111	7718
8111	7731
8111	7635
8111	15691
8836	9769
8836	8541
8836	15283
8836	15317
8836	7355
8836	15351
8836	15638
8836	16707
8836	35050
8836	6894
8836	9653
8836	10082
8836	9472
8836	9370
8836	9024
8836	8837
8836	16290
8836	16111
8836	15595
8836	7390
8836	7381
8836	7710
8836	7711
8836	7718
8836	7731
8836	7635
8836	15691
9769	8541
9769	15283
9769	15317
9769	7355
9769	15351
9769	15638
9769	16707
9769	35050
9769	6894
9769	9653
9769	10082
9769	9472
9769	9370
9769	9024
9769	8837
9769	16290
9769	16111
9769	15595
9769	7390
9769	7381
9769	7710
9769	7711
9769	7718
9769	7731
9769	7635
9769	15691
8541	15283
8541	15317
8541	7355
8541	15351
8541	15638
8541	16707
8541	35050
8541	6894
8541	9653
8541	10082
8541	9472
8541	9370
8541	9024
8541	8837
8541	16290
8541	16111
8541	15595
8541	7390
8541	7381
8541	7710
8541	7711
8541	7718
8541	7731
8541	7635
8541	15691
15283	15317
15283	7355
15283	15351
15283	15638
15283	16707
15283	35050
15283	6894
15283	9653
15283	10082
15283	9472
15283	9370
15283	9024
15283	8837
15283	16290
15283	16111
15283	15595
15283	7390
15283	7381
15283	7710
15283	7711
15283	7718
15283	7731
15283	7635
15283	15691
15317	7355
15317	15351
15317	15638
15317	16707
15317	35050
15317	6894
15317	9653
15317	10082
15317	9472
15317	9370
15317	9024
15317	8837
15317	16290
15317	16111
15317	15595
15317	7390
15317	7381
15317	7710
15317	7711
15317	7718
15317	7731
15317	7635
15317	15691
7355	15351
7355	15638
7355	16707
7355	35050
7355	6894
7355	9653
7355	10082
7355	9472
7355	9370
7355	9024
7355	8837
7355	16290
7355	16111
7355	15595
7355	7390
7355	7381
7355	7710
7355	7711
7355	7718
7355	7731
7355	7635
7355	15691
15351	15638
15351	16707
15351	35050
15351	6894
15351	9653
15351	10082
15351	9472
15351	9370
15351	9024
15351	8837
15351	16290
15351	16111
15351	15595
15351	7390
15351	7381
15351	7710
15351	7711
15351	7718
15351	7731
15351	7635
15351	15691
15638	16707
15638	35050
15638	6894
15638	9653
15638	10082
15638	9472
15638	9370
15638	9024
15638	8837
15638	16290
15638	16111
15638	15595
15638	7390
15638	7381
15638	7710
15638	7711
15638	7718
15638	7731
15638	7635
15638	15691
16707	35050
16707	6894
16707	9653
16707	10082
16707	9472
16707	9370
16707	9024
16707	8837
16707	16290
16707	16111
16707	15595
16707	7390
16707	7381
16707	7710
16707	7711
16707	7718
16707	7731
16707	7635
16707	15691
35050	6894
35050	9653
35050	10082
35050	9472
35050	9370
35050	9024
35050	8837
35050	16290
35050	16111
35050	15595
35050	7390
35050	7381
35050	7710
35050	7711
35050	7718
35050	7731
35050	7635
35050	15691
6894	9653
6894	10082
6894	9472
6894	9370
6894	9024
6894	8837
6894	16290
6894	16111
6894	15595
6894	7390
6894	7381
6894	7710
6894	7711
6894	7718
6894	7731
6894	7635
6894	15691
9653	10082
9653	9472
9653	9370
9653	9024
9653	8837
9653	16290
9653	16111
9653	15595
9653	7390
9653	7381
9653	7710
9653	7711
9653	7718
9653	7731
9653	7635
9653	15691
10082	9472
10082	9370
10082	9024
10082	8837
10082	16290
10082	16111
10082	15595
10082	7390
10082	7381
10082	7710
10082	7711
10082	7718
10082	7731
10082	7635
10082	15691
9472	9370
9472	9024
9472	8837
9472	16290
9472	16111
9472	15595
9472	7390
9472	7381
9472	7710
9472	7711
9472	7718
9472	7731
9472	7635
9472	15691
9370	9024
9370	8837
9370	16290
9370	16111
9370	15595
9370	7390
9370	7381
9370	7710
9370	7711
9370	7718
9370	7731
9370	7635
9370	15691
9024	8837
9024	16290
9024	16111
9024	15595
9024	7390
9024	7381
9024	7710
9024	7711
9024	7718
9024	7731
9024	7635
9024	15691
8837	16290
8837	16111
8837	15595
8837	7390
8837	7381
8837	7710
8837	7711
8837	7718
8837	7731
8837	7635
8837	15691
16290	16111
16290	15595
16290	7390
16290	7381
16290	7710
16290	7711
16290	7718
16290	7731
16290	7635
16290	15691
16111	15595
16111	7390
16111	7381
16111	7710
16111	7711
16111	7718
16111	7731
16111	7635
16111	15691
15595	7390
15595	7381
15595	7710
15595	7711
15595	7718
15595	7731
15595	7635
15595	15691
7390	7381
7390	7710
7390	7711
7390	7718
7390	7731
7390	7635
7390	15691
7381	7710
7381	7711
7381	7718
7381	7731
7381	7635
7381	15691
7710	7711
7710	7718
7710	7731
7710	7635
7710	15691
7711	7718
7711	7731
7711	7635
7711	15691
7718	7731
7718	7635
7718	15691
7731	7635
7731	15691
7635	15691
