3570
42207	36443
42207	36371
42207	39357
42207	44620
42207	44298
42207	44296
42207	44315
42207	43426
42207	44388
42207	44803
42207	44758
42207	44773
42207	41511
42207	41507
42207	41509
42207	46859
42207	41512
42207	38702
42207	38120
42207	38119
42207	38117
42207	41566
42207	41576
42207	41565
42207	41562
42207	41558
42207	41557
42207	41531
42207	41525
42207	41523
42207	40775
42207	40769
42207	40766
42207	39012
42207	39006
42207	39007
42207	39015
42207	38982
42207	39416
42207	39414
42207	39455
42207	39482
42207	39481
42207	36448
42207	36418
42207	36376
42207	36785
42207	36786
42207	37182
42207	37183
42207	36726
42207	35720
42207	40551
42207	40743
42207	45898
42207	45948
42207	45952
42207	46087
42207	46041
42207	45968
42207	45964
42207	45967
42207	46758
42207	46759
42207	46751
42207	46746
42207	46752
42207	46810
42207	46809
42207	41476
42207	38124
42207	38067
42207	41479
42207	46690
42207	46664
42207	46666
42207	46663
42207	46364
42207	46670
42207	36862
42207	40797
42207	40284
42207	40376
42207	43409
36443	36371
36443	39357
36443	44620
36443	44298
36443	44296
36443	44315
36443	43426
36443	44388
36443	44803
36443	44758
36443	44773
36443	41511
36443	41507
36443	41509
36443	46859
36443	41512
36443	38702
36443	38120
36443	38119
36443	38117
36443	41566
36443	41576
36443	41565
36443	41562
36443	41558
36443	41557
36443	41531
36443	41525
36443	41523
36443	40775
36443	40769
36443	40766
36443	39012
36443	39006
36443	39007
36443	39015
36443	38982
36443	39416
36443	39414
36443	39455
36443	39482
36443	39481
36443	36448
36443	36418
36443	36376
36443	36785
36443	36786
36443	37182
36443	37183
36443	36726
36443	35720
36443	40551
36443	40743
36443	45898
36443	45948
36443	45952
36443	46087
36443	46041
36443	45968
36443	45964
36443	45967
36443	46758
36443	46759
36443	46751
36443	46746
36443	46752
36443	46810
36443	46809
36443	41476
36443	38124
36443	38067
36443	41479
36443	46690
36443	46664
36443	46666
36443	46663
36443	46364
36443	46670
36443	36862
36443	40797
36443	40284
36443	40376
36443	43409
36371	39357
36371	44620
36371	44298
36371	44296
36371	44315
36371	43426
36371	44388
36371	44803
36371	44758
36371	44773
36371	41511
36371	41507
36371	41509
36371	46859
36371	41512
36371	38702
36371	38120
36371	38119
36371	38117
36371	41566
36371	41576
36371	41565
36371	41562
36371	41558
36371	41557
36371	41531
36371	41525
36371	41523
36371	40775
36371	40769
36371	40766
36371	39012
36371	39006
36371	39007
36371	39015
36371	38982
36371	39416
36371	39414
36371	39455
36371	39482
36371	39481
36371	36448
36371	36418
36371	36376
36371	36785
36371	36786
36371	37182
36371	37183
36371	36726
36371	35720
36371	40551
36371	40743
36371	45898
36371	45948
36371	45952
36371	46087
36371	46041
36371	45968
36371	45964
36371	45967
36371	46758
36371	46759
36371	46751
36371	46746
36371	46752
36371	46810
36371	46809
36371	41476
36371	38124
36371	38067
36371	41479
36371	46690
36371	46664
36371	46666
36371	46663
36371	46364
36371	46670
36371	36862
36371	40797
36371	40284
36371	40376
36371	43409
39357	44620
39357	44298
39357	44296
39357	44315
39357	43426
39357	44388
39357	44803
39357	44758
39357	44773
39357	41511
39357	41507
39357	41509
39357	46859
39357	41512
39357	38702
39357	38120
39357	38119
39357	38117
39357	41566
39357	41576
39357	41565
39357	41562
39357	41558
39357	41557
39357	41531
39357	41525
39357	41523
39357	40775
39357	40769
39357	40766
39357	39012
39357	39006
39357	39007
39357	39015
39357	38982
39357	39416
39357	39414
39357	39455
39357	39482
39357	39481
39357	36448
39357	36418
39357	36376
39357	36785
39357	36786
39357	37182
39357	37183
39357	36726
39357	35720
39357	40551
39357	40743
39357	45898
39357	45948
39357	45952
39357	46087
39357	46041
39357	45968
39357	45964
39357	45967
39357	46758
39357	46759
39357	46751
39357	46746
39357	46752
39357	46810
39357	46809
39357	41476
39357	38124
39357	38067
39357	41479
39357	46690
39357	46664
39357	46666
39357	46663
39357	46364
39357	46670
39357	36862
39357	40797
39357	40284
39357	40376
39357	43409
44620	44298
44620	44296
44620	44315
44620	43426
44620	44388
44620	44803
44620	44758
44620	44773
44620	41511
44620	41507
44620	41509
44620	46859
44620	41512
44620	38702
44620	38120
44620	38119
44620	38117
44620	41566
44620	41576
44620	41565
44620	41562
44620	41558
44620	41557
44620	41531
44620	41525
44620	41523
44620	40775
44620	40769
44620	40766
44620	39012
44620	39006
44620	39007
44620	39015
44620	38982
44620	39416
44620	39414
44620	39455
44620	39482
44620	39481
44620	36448
44620	36418
44620	36376
44620	36785
44620	36786
44620	37182
44620	37183
44620	36726
44620	35720
44620	40551
44620	40743
44620	45898
44620	45948
44620	45952
44620	46087
44620	46041
44620	45968
44620	45964
44620	45967
44620	46758
44620	46759
44620	46751
44620	46746
44620	46752
44620	46810
44620	46809
44620	41476
44620	38124
44620	38067
44620	41479
44620	46690
44620	46664
44620	46666
44620	46663
44620	46364
44620	46670
44620	36862
44620	40797
44620	40284
44620	40376
44620	43409
44298	44296
44298	44315
44298	43426
44298	44388
44298	44803
44298	44758
44298	44773
44298	41511
44298	41507
44298	41509
44298	46859
44298	41512
44298	38702
44298	38120
44298	38119
44298	38117
44298	41566
44298	41576
44298	41565
44298	41562
44298	41558
44298	41557
44298	41531
44298	41525
44298	41523
44298	40775
44298	40769
44298	40766
44298	39012
44298	39006
44298	39007
44298	39015
44298	38982
44298	39416
44298	39414
44298	39455
44298	39482
44298	39481
44298	36448
44298	36418
44298	36376
44298	36785
44298	36786
44298	37182
44298	37183
44298	36726
44298	35720
44298	40551
44298	40743
44298	45898
44298	45948
44298	45952
44298	46087
44298	46041
44298	45968
44298	45964
44298	45967
44298	46758
44298	46759
44298	46751
44298	46746
44298	46752
44298	46810
44298	46809
44298	41476
44298	38124
44298	38067
44298	41479
44298	46690
44298	46664
44298	46666
44298	46663
44298	46364
44298	46670
44298	36862
44298	40797
44298	40284
44298	40376
44298	43409
44296	44315
44296	43426
44296	44388
44296	44803
44296	44758
44296	44773
44296	41511
44296	41507
44296	41509
44296	46859
44296	41512
44296	38702
44296	38120
44296	38119
44296	38117
44296	41566
44296	41576
44296	41565
44296	41562
44296	41558
44296	41557
44296	41531
44296	41525
44296	41523
44296	40775
44296	40769
44296	40766
44296	39012
44296	39006
44296	39007
44296	39015
44296	38982
44296	39416
44296	39414
44296	39455
44296	39482
44296	39481
44296	36448
44296	36418
44296	36376
44296	36785
44296	36786
44296	37182
44296	37183
44296	36726
44296	35720
44296	40551
44296	40743
44296	45898
44296	45948
44296	45952
44296	46087
44296	46041
44296	45968
44296	45964
44296	45967
44296	46758
44296	46759
44296	46751
44296	46746
44296	46752
44296	46810
44296	46809
44296	41476
44296	38124
44296	38067
44296	41479
44296	46690
44296	46664
44296	46666
44296	46663
44296	46364
44296	46670
44296	36862
44296	40797
44296	40284
44296	40376
44296	43409
44315	43426
44315	44388
44315	44803
44315	44758
44315	44773
44315	41511
44315	41507
44315	41509
44315	46859
44315	41512
44315	38702
44315	38120
44315	38119
44315	38117
44315	41566
44315	41576
44315	41565
44315	41562
44315	41558
44315	41557
44315	41531
44315	41525
44315	41523
44315	40775
44315	40769
44315	40766
44315	39012
44315	39006
44315	39007
44315	39015
44315	38982
44315	39416
44315	39414
44315	39455
44315	39482
44315	39481
44315	36448
44315	36418
44315	36376
44315	36785
44315	36786
44315	37182
44315	37183
44315	36726
44315	35720
44315	40551
44315	40743
44315	45898
44315	45948
44315	45952
44315	46087
44315	46041
44315	45968
44315	45964
44315	45967
44315	46758
44315	46759
44315	46751
44315	46746
44315	46752
44315	46810
44315	46809
44315	41476
44315	38124
44315	38067
44315	41479
44315	46690
44315	46664
44315	46666
44315	46663
44315	46364
44315	46670
44315	36862
44315	40797
44315	40284
44315	40376
44315	43409
43426	44388
43426	44803
43426	44758
43426	44773
43426	41511
43426	41507
43426	41509
43426	46859
43426	41512
43426	38702
43426	38120
43426	38119
43426	38117
43426	41566
43426	41576
43426	41565
43426	41562
43426	41558
43426	41557
43426	41531
43426	41525
43426	41523
43426	40775
43426	40769
43426	40766
43426	39012
43426	39006
43426	39007
43426	39015
43426	38982
43426	39416
43426	39414
43426	39455
43426	39482
43426	39481
43426	36448
43426	36418
43426	36376
43426	36785
43426	36786
43426	37182
43426	37183
43426	36726
43426	35720
43426	40551
43426	40743
43426	45898
43426	45948
43426	45952
43426	46087
43426	46041
43426	45968
43426	45964
43426	45967
43426	46758
43426	46759
43426	46751
43426	46746
43426	46752
43426	46810
43426	46809
43426	41476
43426	38124
43426	38067
43426	41479
43426	46690
43426	46664
43426	46666
43426	46663
43426	46364
43426	46670
43426	36862
43426	40797
43426	40284
43426	40376
43426	43409
44388	44803
44388	44758
44388	44773
44388	41511
44388	41507
44388	41509
44388	46859
44388	41512
44388	38702
44388	38120
44388	38119
44388	38117
44388	41566
44388	41576
44388	41565
44388	41562
44388	41558
44388	41557
44388	41531
44388	41525
44388	41523
44388	40775
44388	40769
44388	40766
44388	39012
44388	39006
44388	39007
44388	39015
44388	38982
44388	39416
44388	39414
44388	39455
44388	39482
44388	39481
44388	36448
44388	36418
44388	36376
44388	36785
44388	36786
44388	37182
44388	37183
44388	36726
44388	35720
44388	40551
44388	40743
44388	45898
44388	45948
44388	45952
44388	46087
44388	46041
44388	45968
44388	45964
44388	45967
44388	46758
44388	46759
44388	46751
44388	46746
44388	46752
44388	46810
44388	46809
44388	41476
44388	38124
44388	38067
44388	41479
44388	46690
44388	46664
44388	46666
44388	46663
44388	46364
44388	46670
44388	36862
44388	40797
44388	40284
44388	40376
44388	43409
44803	44758
44803	44773
44803	41511
44803	41507
44803	41509
44803	46859
44803	41512
44803	38702
44803	38120
44803	38119
44803	38117
44803	41566
