3570
139924	139805
139924	150722
139924	142098
139924	142092
139924	142099
139924	142115
139924	144817
139924	144811
139924	142792
139924	142798
139924	142866
139924	142805
139924	142685
139924	142684
139924	142686
139924	142682
139924	142672
139924	142636
139924	142104
139924	142648
139924	144550
139924	144517
139924	144790
139924	144784
139924	144815
139924	144824
139924	144787
139924	144798
139924	144802
139924	144812
139924	144813
139924	144814
139924	196289
139924	196309
139924	196310
139924	196321
139924	196325
139924	195374
139924	195378
139924	195377
139924	144648
139924	144646
139924	144621
139924	144642
139924	196700
139924	196696
139924	196697
139924	196704
139924	196368
139924	196408
139924	196361
139924	196349
139924	196360
139924	144643
139924	144620
139924	144624
139924	144675
139924	144678
139924	144541
139924	144682
139924	144685
139924	144704
139924	144706
139924	144708
139924	144710
139924	144560
139924	144711
139924	144556
139924	144183
139924	140860
139924	140630
139924	142007
139924	141999
139924	141983
139924	141982
139924	141973
139924	141981
139924	150807
139924	150808
139924	140363
139924	146969
139924	146968
139924	150765
139924	140787
139805	150722
139805	142098
139805	142092
139805	142099
139805	142115
139805	144817
139805	144811
139805	142792
139805	142798
139805	142866
139805	142805
139805	142685
139805	142684
139805	142686
139805	142682
139805	142672
139805	142636
139805	142104
139805	142648
139805	144550
139805	144517
139805	144790
139805	144784
139805	144815
139805	144824
139805	144787
139805	144798
139805	144802
139805	144812
139805	144813
139805	144814
139805	196289
139805	196309
139805	196310
139805	196321
139805	196325
139805	195374
139805	195378
139805	195377
139805	144648
139805	144646
139805	144621
139805	144642
139805	196700
139805	196696
139805	196697
139805	196704
139805	196368
139805	196408
139805	196361
139805	196349
139805	196360
139805	144643
139805	144620
139805	144624
139805	144675
139805	144678
139805	144541
139805	144682
139805	144685
139805	144704
139805	144706
139805	144708
139805	144710
139805	144560
139805	144711
139805	144556
139805	144183
139805	140860
139805	140630
139805	142007
139805	141999
139805	141983
139805	141982
139805	141973
139805	141981
139805	150807
139805	150808
139805	140363
139805	146969
139805	146968
139805	150765
139805	140787
150722	142098
150722	142092
150722	142099
150722	142115
150722	144817
150722	144811
150722	142792
150722	142798
150722	142866
150722	142805
150722	142685
150722	142684
150722	142686
150722	142682
150722	142672
150722	142636
150722	142104
150722	142648
150722	144550
150722	144517
150722	144790
150722	144784
150722	144815
150722	144824
150722	144787
150722	144798
150722	144802
150722	144812
150722	144813
150722	144814
150722	196289
150722	196309
150722	196310
150722	196321
150722	196325
150722	195374
150722	195378
150722	195377
150722	144648
150722	144646
150722	144621
150722	144642
150722	196700
150722	196696
150722	196697
150722	196704
150722	196368
150722	196408
150722	196361
150722	196349
150722	196360
150722	144643
150722	144620
150722	144624
150722	144675
150722	144678
150722	144541
150722	144682
150722	144685
150722	144704
150722	144706
150722	144708
150722	144710
150722	144560
150722	144711
150722	144556
150722	144183
150722	140860
150722	140630
150722	142007
150722	141999
150722	141983
150722	141982
150722	141973
150722	141981
150722	150807
150722	150808
150722	140363
150722	146969
150722	146968
150722	150765
150722	140787
142098	142092
142098	142099
142098	142115
142098	144817
142098	144811
142098	142792
142098	142798
142098	142866
142098	142805
142098	142685
142098	142684
142098	142686
142098	142682
142098	142672
142098	142636
142098	142104
142098	142648
142098	144550
142098	144517
142098	144790
142098	144784
142098	144815
142098	144824
142098	144787
142098	144798
142098	144802
142098	144812
142098	144813
142098	144814
142098	196289
142098	196309
142098	196310
142098	196321
142098	196325
142098	195374
142098	195378
142098	195377
142098	144648
142098	144646
142098	144621
142098	144642
142098	196700
142098	196696
142098	196697
142098	196704
142098	196368
142098	196408
142098	196361
142098	196349
142098	196360
142098	144643
142098	144620
142098	144624
142098	144675
142098	144678
142098	144541
142098	144682
142098	144685
142098	144704
142098	144706
142098	144708
142098	144710
142098	144560
142098	144711
142098	144556
142098	144183
142098	140860
142098	140630
142098	142007
142098	141999
142098	141983
142098	141982
142098	141973
142098	141981
142098	150807
142098	150808
142098	140363
142098	146969
142098	146968
142098	150765
142098	140787
142092	142099
142092	142115
142092	144817
142092	144811
142092	142792
142092	142798
142092	142866
142092	142805
142092	142685
142092	142684
142092	142686
142092	142682
142092	142672
142092	142636
142092	142104
142092	142648
142092	144550
142092	144517
142092	144790
142092	144784
142092	144815
142092	144824
142092	144787
142092	144798
142092	144802
142092	144812
142092	144813
142092	144814
142092	196289
142092	196309
142092	196310
142092	196321
142092	196325
142092	195374
142092	195378
142092	195377
142092	144648
142092	144646
142092	144621
142092	144642
142092	196700
142092	196696
142092	196697
142092	196704
142092	196368
142092	196408
142092	196361
142092	196349
142092	196360
142092	144643
142092	144620
142092	144624
142092	144675
142092	144678
142092	144541
142092	144682
142092	144685
142092	144704
142092	144706
142092	144708
142092	144710
142092	144560
142092	144711
142092	144556
142092	144183
142092	140860
142092	140630
142092	142007
142092	141999
142092	141983
142092	141982
142092	141973
142092	141981
142092	150807
142092	150808
142092	140363
142092	146969
142092	146968
142092	150765
142092	140787
142099	142115
142099	144817
142099	144811
142099	142792
142099	142798
142099	142866
142099	142805
142099	142685
142099	142684
142099	142686
142099	142682
142099	142672
142099	142636
142099	142104
142099	142648
142099	144550
142099	144517
142099	144790
142099	144784
142099	144815
142099	144824
142099	144787
142099	144798
142099	144802
142099	144812
142099	144813
142099	144814
